perf_counter_ns,unix_s,phase,board_input_power_w,board_input_current_a,board_input_voltage_v,read_duration_ns
2122791833930,1788985283.3847034,benchmark,14.637,1.224,11.962,4781540
2122892080530,1788985283.4849503,benchmark,14.637,1.223,11.962,5572220
2122992125520,1788985283.5849953,benchmark,14.637,1.225,11.962,4895510
2123091764570,1788985283.6846344,benchmark,14.637,1.223,11.962,5621000
2123191899340,1788985283.784769,benchmark,14.637,1.224,11.962,5554210
2123292213560,1788985283.885083,benchmark,14.65,1.224,11.962,4753500
2123392260780,1788985283.9851305,benchmark,14.637,1.223,11.962,4742870
2123491686780,1788985284.0845566,benchmark,14.625,1.224,11.962,6111820
2123591841940,1788985284.1847117,benchmark,14.637,1.223,11.962,4742870
2123691969190,1788985284.284839,benchmark,14.625,1.225,11.962,6185650
2123792127120,1788985284.3849967,benchmark,14.625,1.223,11.962,5550880
2123892225660,1788985284.4850955,benchmark,14.637,1.223,11.962,5670450
2123991796200,1788985284.5846658,benchmark,14.637,1.223,11.962,5555410
2124091830660,1788985284.6847005,benchmark,14.625,1.222,11.962,4741650
2124191993330,1788985284.7848628,benchmark,14.637,1.225,11.962,5480650
2124292056790,1788985284.8849263,benchmark,14.637,1.223,11.962,5512880
2124391687530,1788985284.9845572,benchmark,14.625,1.223,11.961,5574050
2124491686940,1788985285.0845568,benchmark,14.65,1.224,11.963,4967330
2124592044240,1788985285.1849139,benchmark,14.637,1.223,11.962,5292000
2124691962250,1788985285.2848318,benchmark,14.625,1.223,11.962,5639720
2124792290330,1788985285.38516,benchmark,14.625,1.222,11.962,6096990
2124891843200,1788985285.4847126,benchmark,14.637,1.226,11.962,5570620
2124992102680,1788985285.5849726,benchmark,14.637,1.223,11.962,6027060
2125092083340,1788985285.684953,benchmark,14.612,1.222,11.962,4804570
2125191921540,1788985285.7847912,benchmark,14.637,1.223,11.962,5032950
2125291687640,1788985285.8845572,benchmark,14.637,1.224,11.962,5490660
2125391687290,1788985285.984557,benchmark,14.637,1.224,11.962,4834010
2125491957480,1788985286.0848274,benchmark,14.637,1.223,11.962,4917890
2125591990080,1788985286.1848598,benchmark,14.65,1.225,11.961,5486380
2125692154310,1788985286.285024,benchmark,14.637,1.223,11.962,6172870
2125792236510,1788985286.3851063,benchmark,14.625,1.223,11.962,5503660
2125891697880,1788985286.4845676,benchmark,14.637,1.223,11.962,6131170
2125991738950,1788985286.5846083,benchmark,14.637,1.223,11.962,4797290
2126091877740,1788985286.684747,benchmark,14.65,1.224,11.962,6787310
2126191874120,1788985286.7847438,benchmark,14.637,1.224,11.962,5623040
2126291878960,1788985286.8847485,benchmark,14.637,1.223,11.962,4801810
2126392016380,1788985286.984886,benchmark,14.637,1.223,11.962,5528730
2126492113470,1788985287.084983,benchmark,14.637,1.223,11.962,5504960
2126591697840,1788985287.1845672,benchmark,14.637,1.223,11.962,4804510
2126692302140,1788985287.2851717,benchmark,14.637,1.223,11.962,5494270
2126791740110,1788985287.3846095,benchmark,14.65,1.225,11.962,5573540
2126891789700,1788985287.4846592,benchmark,14.625,1.223,11.962,5634360
2126992047720,1788985287.5849173,benchmark,14.65,1.224,11.962,5465020
2127092076100,1788985287.6849456,benchmark,14.637,1.223,11.962,5508580
2127192199000,1788985287.7850685,benchmark,14.637,1.223,11.961,5351740
2127292118550,1788985287.884988,benchmark,14.637,1.224,11.962,5496650
2127391991390,1788985287.984861,benchmark,14.625,1.223,11.963,5490620
2127492103470,1788985288.084973,benchmark,14.637,1.226,11.962,5474780
2127591687600,1788985288.1845572,benchmark,14.637,1.223,11.962,5268970
2127691686760,1788985288.2845564,benchmark,14.65,1.225,11.962,5600170
2127791761350,1788985288.3846312,benchmark,14.65,1.225,11.961,5617580
2127892176110,1788985288.4850457,benchmark,14.65,1.224,11.961,5645120
2127991693540,1788985288.5845633,benchmark,14.65,1.225,11.962,4760540
2128091936550,1788985288.684806,benchmark,14.637,1.223,11.962,5305000
2128191852300,1788985288.7847219,benchmark,14.637,1.223,11.961,4764820
2128291991960,1788985288.8848617,benchmark,14.612,1.222,11.962,6187330
2128392142630,1788985288.9850123,benchmark,14.625,1.222,11.961,4719030
2128492780050,1788985289.0856497,benchmark,14.625,1.223,11.962,5629310
2128591696980,1788985289.1845665,benchmark,14.625,1.222,11.962,4783480
2128692023450,1788985289.2848933,benchmark,14.662,1.225,11.961,5705210
2128791901230,1788985289.3847706,benchmark,14.637,1.223,11.962,5819290
2128891691370,1788985289.4845612,benchmark,14.637,1.224,11.961,5574840
2128992073330,1788985289.5849428,benchmark,14.637,1.223,11.962,5547820
2129092224630,1788985289.685094,benchmark,14.625,1.223,11.961,4744480
2129191694420,1788985289.7845638,benchmark,14.637,1.223,11.962,4768210
2129291690880,1788985289.8845606,benchmark,14.637,1.224,11.962,5544550
2129391880280,1788985289.98475,benchmark,14.625,1.225,11.962,6158420
2129492044890,1788985290.0849144,benchmark,14.637,1.224,11.962,5554970
2129591689390,1788985290.1845589,benchmark,14.637,1.225,11.962,6082440
2129691755520,1788985290.284625,benchmark,14.637,1.223,11.962,5548170
2129792041160,1788985290.3849108,benchmark,14.662,1.225,11.961,5352320
2129892099090,1788985290.4849687,benchmark,14.65,1.224,11.962,5518000
2129992051890,1788985290.584922,benchmark,14.65,1.224,11.962,5544310
2130092247300,1788985290.6851168,benchmark,14.637,1.225,11.962,5459780
2130192148020,1788985290.785018,benchmark,14.637,1.223,11.963,5495710
2130291693150,1788985290.8845627,benchmark,14.625,1.223,11.962,5513540
2130391684800,1788985290.9845545,benchmark,14.637,1.223,11.962,5539590
2130491857670,1788985291.0847273,benchmark,14.637,1.223,11.962,6199200
2130591955680,1788985291.1848254,benchmark,14.637,1.224,11.962,4897070
2130692174510,1788985291.2850442,benchmark,14.637,1.223,11.962,6061780
2130792310780,1788985291.3851805,benchmark,14.637,1.225,11.962,4752740
2130891765090,1788985291.4846346,benchmark,14.625,1.223,11.962,6086520
2130991833570,1788985291.5847032,benchmark,14.612,1.222,11.961,5555180
2131091968480,1788985291.684838,benchmark,14.637,1.224,11.962,5526830
2131192114630,1788985291.7849844,benchmark,14.637,1.223,11.962,5494000
2131292052780,1788985291.8849227,benchmark,14.625,1.226,11.962,5131200
2131391918540,1788985291.9847882,benchmark,14.637,1.223,11.963,4752040
2131491956430,1788985292.0848258,benchmark,14.637,1.225,11.962,5509930
2131592242290,1788985292.1851118,benchmark,14.637,1.223,11.962,4764060
2131692123900,1788985292.2849936,benchmark,14.637,1.224,11.961,5601520
2131791686180,1788985292.3845558,benchmark,14.637,1.223,11.962,6212920
2131891934850,1788985292.4848044,benchmark,14.625,1.222,11.962,5635190
2131992245100,1788985292.5851147,benchmark,14.637,1.225,11.962,5319840
2132092249490,1788985292.6851192,benchmark,14.637,1.223,11.962,5638090
2132191887350,1788985292.784757,benchmark,14.625,1.225,11.962,6060960
2132291973550,1788985292.8848436,benchmark,14.637,1.223,11.962,5502350
2132391841800,1788985292.9847112,benchmark,14.637,1.223,11.962,4768580
2132491998050,1788985293.0848792,benchmark,14.625,1.223,11.961,5473640
2132591904940,1788985293.1847746,benchmark,14.637,1.223,11.962,5547690
2132692102630,1788985293.2849722,benchmark,14.637,1.225,11.962,5613540
2132792255240,1788985293.3851252,benchmark,14.637,1.223,11.962,4904570
2132891816820,1788985293.4846864,benchmark,14.637,1.223,11.962,4816350
2132991800200,1788985293.5846696,benchmark,14.637,1.224,11.962,5646720
2133092070940,1788985293.6849408,benchmark,14.637,1.223,11.962,6060090
2133192048020,1788985293.7849176,benchmark,14.637,1.224,11.962,4784810
2133292255100,1788985293.8851247,benchmark,14.625,1.222,11.962,6065040
2133391698110,1788985293.9845676,benchmark,14.637,1.225,11.962,5566270
2133491687700,1788985294.0845573,benchmark,14.637,1.223,11.962,5565390
2133591811640,1788985294.1846814,benchmark,14.637,1.223,11.962,5594440
2133691824200,1788985294.2846935,benchmark,14.625,1.223,11.962,5560970
2133792043260,1788985294.3849132,benchmark,14.637,1.223,11.962,4747370
2133892065700,1788985294.4849355,benchmark,14.65,1.224,11.962,5663940
2133991722110,1788985294.5845916,benchmark,14.625,1.223,11.963,4740410
2134091686140,1788985294.6845558,benchmark,14.637,1.224,11.962,5632430
2134192098160,1788985294.784968,benchmark,14.65,1.224,11.962,6213760
2134292257040,1788985294.8851266,benchmark,14.625,1.222,11.961,5485960
2134391811630,1788985294.9846811,benchmark,14.637,1.223,11.962,5334890
2134492018960,1788985295.0848885,benchmark,14.637,1.223,11.962,4825090
2134592791620,1788985295.185661,benchmark,14.637,1.224,11.962,4780980
2134691694650,1788985295.2845643,benchmark,14.637,1.223,11.962,5547120
2134791889800,1788985295.3847592,benchmark,14.637,1.223,11.962,5667990
2134891701210,1788985295.4845707,benchmark,14.637,1.223,11.962,5563840
2134991743690,1788985295.584613,benchmark,14.637,1.224,11.962,5634180
2135092164000,1788985295.6850338,benchmark,14.637,1.224,11.962,5513100
2135192145320,1788985295.785015,benchmark,14.625,1.222,11.962,4728180
2135291685250,1788985295.8845556,benchmark,14.65,1.225,11.961,5515080
2135391718810,1788985295.9845886,benchmark,14.637,1.224,11.962,5661980
2135492097910,1788985296.0849674,benchmark,14.637,1.224,11.962,5355480
2135592297730,1788985296.1851673,benchmark,14.625,1.223,11.962,4746280
2135691763360,1788985296.284633,benchmark,14.637,1.224,11.961,6067750
2135791869220,1788985296.384739,benchmark,14.637,1.225,11.962,4733290
2135892523600,1788985296.485393,benchmark,14.625,1.223,11.962,4777050
2135991978000,1788985296.584848,benchmark,14.637,1.225,11.962,5489300
2136091968520,1788985296.6848383,benchmark,14.637,1.223,11.962,5011580
2136191687780,1788985296.7845576,benchmark,14.637,1.223,11.962,5533180
2136291686410,1788985296.8845563,benchmark,14.625,1.222,11.962,4825670
2136391897180,1788985296.9847667,benchmark,14.625,1.223,11.962,5564950
2136491926930,1788985297.0847967,benchmark,14.625,1.224,11.962,5632100
2136592284800,1788985297.1851542,benchmark,14.637,1.223,11.962,5282140
2136691694780,1788985297.2845643,benchmark,14.637,1.224,11.962,5577020
2136792038740,1788985297.3849082,benchmark,14.637,1.223,11.962,6370440
2136891690300,1788985297.4845598,benchmark,14.65,1.224,11.961,5595070
2136991981040,1788985297.5848505,benchmark,14.637,1.223,11.962,6023900
2137091930730,1788985297.6848001,benchmark,14.637,1.223,11.962,5476850
2137191820440,1788985297.7846901,benchmark,14.637,1.226,11.962,4803150
2137292183350,1788985297.885053,benchmark,14.975,1.252,11.958,3161380
2137391738630,1788985297.984608,benchmark,14.637,1.223,11.961,4970110
2137492025460,1788985298.0848951,benchmark,14.637,1.223,11.962,4743630
2137591747200,1788985298.1846173,benchmark,14.637,1.223,11.962,5533240
2137691796560,1788985298.284666,benchmark,14.637,1.224,11.962,4737080
2137792249140,1788985298.3851187,benchmark,14.637,1.224,11.962,5637390
2137891957250,1788985298.4848268,benchmark,14.65,1.225,11.962,4768060
2137991889740,1788985298.5847592,benchmark,14.637,1.224,11.962,4733430
2138091888930,1788985298.6847584,benchmark,14.637,1.223,11.962,6125850
2138191839010,1788985298.7847083,benchmark,14.637,1.223,11.962,5580080
2138291984880,1788985298.8848546,benchmark,14.65,1.224,11.962,6343670
2138392186120,1788985298.9850557,benchmark,14.637,1.224,11.962,5470960
2138492257000,1788985299.0851266,benchmark,14.637,1.223,11.961,6146270
2138592299350,1788985299.185169,benchmark,14.625,1.225,11.961,4713210
2138692176570,1788985299.2850463,benchmark,14.637,1.223,11.962,4732230
2138791687860,1788985299.3845577,benchmark,14.637,1.223,11.962,4740800
2138891698620,1788985299.4845686,benchmark,14.637,1.224,11.962,4869410
2138991840000,1788985299.5847094,benchmark,14.637,1.223,11.962,5618420
2139091911830,1788985299.6847816,benchmark,14.65,1.225,11.962,5612690
2139192094650,1788985299.784964,benchmark,14.625,1.223,11.962,6028790
2139292229880,1788985299.8850994,benchmark,14.637,1.225,11.961,5617980
2139391691840,1788985299.9845617,benchmark,14.637,1.223,11.962,5477920
2139491791610,1788985300.0846615,benchmark,14.625,1.222,11.962,4766750
2139591795220,1788985300.1846647,benchmark,14.625,1.223,11.962,5389220
2139691685120,1788985300.2845547,benchmark,14.637,1.224,11.962,4740220
2139792232650,1788985300.3851023,benchmark,14.65,1.225,11.962,5544140
2139891748020,1788985300.4846177,benchmark,14.637,1.223,11.962,5596100
2139991686890,1788985300.5845568,benchmark,14.625,1.222,11.962,4802450
2140091787300,1788985300.684657,benchmark,14.625,1.223,11.962,5511730
2140191877040,1788985300.7847466,benchmark,14.637,1.224,11.962,4778110
2140291924180,1788985300.8847938,benchmark,14.637,1.223,11.962,4795570
2140391748040,1788985300.9846177,benchmark,14.637,1.223,11.962,5636420
2140492040960,1788985301.0849106,benchmark,14.637,1.225,11.962,6073900
2140591918720,1788985301.1847885,benchmark,14.637,1.224,11.962,4726500
2140691907110,1788985301.284777,benchmark,14.625,1.223,11.962,5352260
2140791885920,1788985301.3847554,benchmark,14.637,1.223,11.962,5656880
2140891940950,1788985301.4848106,benchmark,14.637,1.224,11.961,5830330
2140991709650,1788985301.5845792,benchmark,14.637,1.224,11.962,4783450
2141091695740,1788985301.6845658,benchmark,14.637,1.223,11.962,5554270
2141191843860,1788985301.7847137,benchmark,14.637,1.225,11.962,5479730
2141291863070,1788985301.884733,benchmark,14.625,1.223,11.962,5497200
2141392055310,1788985301.9849246,benchmark,14.625,1.223,11.962,5493410
2141491978140,1788985302.084848,benchmark,14.637,1.223,11.962,4862890
2141592130820,1788985302.1850004,benchmark,14.637,1.223,11.961,6043060
2141692049830,1788985302.2849195,benchmark,14.65,1.224,11.962,5475610
2141792159940,1788985302.3850298,benchmark,14.637,1.224,11.962,5418840
2141892134770,1788985302.4850044,benchmark,14.625,1.225,11.962,5474760
2141991988340,1788985302.584858,benchmark,14.637,1.224,11.962,4814560
2142092049030,1788985302.6849186,benchmark,14.637,1.224,11.962,5506260
2142191880760,1788985302.7847507,benchmark,14.637,1.224,11.962,5477640
2142291918540,1788985302.884788,benchmark,14.637,1.224,11.962,4757930
2142391843820,1788985302.9847136,benchmark,14.625,1.225,11.961,5543900
2142491687330,1788985303.0845568,benchmark,14.637,1.223,11.962,4524270
2142592066780,1788985303.1849365,benchmark,14.625,1.223,11.962,5483790
2142692155200,1788985303.285025,benchmark,14.65,1.225,11.962,6364290
2142791745060,1788985303.384615,benchmark,14.65,1.224,11.962,4777310
2142891943100,1788985303.4848127,benchmark,14.65,1.225,11.962,6212610
2142992055810,1788985303.5849254,benchmark,14.65,1.224,11.961,4230510
2143092110790,1788985303.6849804,benchmark,14.637,1.226,11.963,4758110
2143192184670,1788985303.7850544,benchmark,14.65,1.224,11.962,5660460
2143292234410,1788985303.885104,benchmark,14.625,1.223,11.962,4771870
2143391692790,1788985303.9845624,benchmark,14.625,1.222,11.962,5514520
2143491686130,1788985304.0845559,benchmark,14.625,1.223,11.962,5732060
2143592224160,1788985304.185094,benchmark,14.637,1.225,11.962,4742600
2143692097840,1788985304.284968,benchmark,14.637,1.223,11.962,5491260
2143792258150,1788985304.385128,benchmark,14.612,1.225,11.961,6068530
2143892195610,1788985304.4850652,benchmark,14.637,1.223,11.963,5471610
2143992211280,1788985304.5850809,benchmark,14.637,1.223,11.962,5289220
2144092071670,1788985304.6849413,benchmark,14.612,1.222,11.962,5519610
2144191892350,1788985304.7847624,benchmark,14.637,1.223,11.962,4816660
2144291913770,1788985304.8847833,benchmark,14.637,1.225,11.962,5613730
2144391814260,1788985304.9846838,benchmark,14.637,1.224,11.962,5503180
2144491867520,1788985305.0847373,benchmark,14.637,1.224,11.961,4733940
2144592306200,1788985305.1851757,benchmark,14.612,1.222,11.962,4786830
2144691772530,1788985305.2846422,benchmark,14.637,1.223,11.962,4808820
2144791697500,1788985305.384567,benchmark,14.637,1.223,11.962,5626640
2144892020700,1788985305.4848905,benchmark,14.65,1.223,11.962,6073960
2144992078600,1788985305.5849483,benchmark,14.637,1.225,11.962,5482650
2145092153830,1788985305.6850233,benchmark,14.625,1.223,11.963,6011570
2145192065140,1788985305.7849348,benchmark,14.637,1.223,11.962,5479550
2145291960410,1788985305.88483,benchmark,14.625,1.223,11.962,5504770
2145392124630,1788985305.984994,benchmark,14.637,1.223,11.962,4709700
2145491964840,1788985306.0848346,benchmark,14.65,1.224,11.962,4812180
2145592051810,1788985306.1849213,benchmark,14.637,1.223,11.963,4774860
2145692046170,1788985306.2849157,benchmark,14.637,1.225,11.962,5590360
2145792282540,1788985306.3851523,benchmark,14.637,1.223,11.962,6084500
2145892254000,1788985306.4851239,benchmark,14.637,1.223,11.962,4868880
2145992329290,1788985306.5851994,benchmark,14.637,1.223,11.962,6827770
2146092337310,1788985306.685207,benchmark,14.637,1.223,11.962,3174900
2146191789510,1788985306.7846591,benchmark,14.637,1.225,11.963,5528220
2146291844530,1788985306.8847141,benchmark,14.637,1.223,11.962,4837360
2146392401360,1788985306.9852707,benchmark,14.637,1.224,11.962,5572610
2146491689710,1788985307.0845594,benchmark,14.625,1.223,11.962,4357090
2146591722600,1788985307.1845927,benchmark,14.637,1.223,11.962,5480840
2146691807390,1788985307.284677,benchmark,14.637,1.223,11.962,5511440
2146791715980,1788985307.3845854,benchmark,14.637,1.223,11.963,4892900
2146891694150,1788985307.4845638,benchmark,14.637,1.225,11.962,5240740
2146992166260,1788985307.5850358,benchmark,14.637,1.223,11.962,5554300
2147091698430,1788985307.6845682,benchmark,14.637,1.223,11.962,6128740
2147191687870,1788985307.7845576,benchmark,14.637,1.223,11.963,5635390
2147291947860,1788985307.8848174,benchmark,14.637,1.224,11.962,6075140
2147391954650,1788985307.9848242,benchmark,14.637,1.224,11.963,5645710
2147492672250,1788985308.085542,benchmark,14.637,1.223,11.962,5489070
2147592051170,1788985308.184921,benchmark,14.637,1.225,11.962,5544330
2147691920560,1788985308.28479,benchmark,14.637,1.223,11.962,4738030
2147791997200,1788985308.3848784,benchmark,14.637,1.224,11.962,5469110
2147891938690,1788985308.4848082,benchmark,14.625,1.223,11.962,4759350
2147992071170,1788985308.584941,benchmark,14.637,1.223,11.962,5551550
2148092232150,1788985308.6851017,benchmark,14.637,1.223,11.962,5491160
2148191718400,1788985308.784588,benchmark,14.637,1.223,11.962,6201390
2148291912130,1788985308.8847818,benchmark,14.65,1.224,11.962,4774500
2148391982200,1788985308.9848516,benchmark,14.625,1.223,11.963,6088780
2148492082830,1788985309.0849524,benchmark,14.65,1.224,11.962,5538130
2148592825150,1788985309.1856947,benchmark,14.637,1.223,11.962,4919030
2148691686320,1788985309.2845557,benchmark,14.637,1.223,11.962,5645470
2148791819330,1788985309.3846889,benchmark,14.65,1.224,11.962,4943710
2148892178250,1788985309.4850478,benchmark,14.637,1.224,11.962,4778540
2148992162570,1788985309.585032,benchmark,14.637,1.224,11.961,4855600
2149091687310,1788985309.684557,benchmark,14.637,1.224,11.962,4874950
2149191787980,1788985309.7846575,benchmark,14.637,1.223,11.962,5570210
2149292072560,1788985309.884942,benchmark,14.637,1.223,11.962,6073440
2149392210750,1788985309.9850802,benchmark,14.637,1.223,11.962,5604440
2149491851880,1788985310.0847216,benchmark,14.637,1.226,11.962,6226190
2149592118680,1788985310.1849887,benchmark,14.625,1.223,11.962,5551810
2149691751170,1788985310.2846208,benchmark,14.637,1.223,11.961,5339500
2149791855590,1788985310.3847253,benchmark,14.637,1.224,11.963,4736390
2149892593780,1788985310.4854636,benchmark,14.637,1.224,11.961,5567440
2149992127650,1788985310.5849972,benchmark,14.65,1.224,11.962,5501570
2150092133930,1788985310.6850033,benchmark,14.625,1.223,11.962,5618100
2150191743520,1788985310.784613,benchmark,14.637,1.225,11.962,5554880
2150291776280,1788985310.884646,benchmark,14.637,1.224,11.962,4864320
2150392182960,1788985310.9850523,benchmark,14.625,1.222,11.962,4794060
2150492247350,1788985311.0851166,benchmark,14.637,1.223,11.962,4730240
2150591694830,1788985311.1845646,benchmark,14.637,1.223,11.962,6035170
2150691686100,1788985311.2845557,benchmark,14.65,1.224,11.962,5599450
2150792183700,1788985311.3850532,benchmark,14.625,1.223,11.962,6062320
2150892186420,1788985311.485056,benchmark,14.637,1.226,11.962,5635480
2150991739090,1788985311.5846088,benchmark,14.625,1.223,11.962,5371170
2151091741490,1788985311.684611,benchmark,14.637,1.223,11.962,5547980
2151191688450,1788985311.7845578,benchmark,14.625,1.223,11.962,4788200
2151291838420,1788985311.884708,benchmark,14.637,1.224,11.962,5621250
2151391830310,1788985311.9847,benchmark,14.65,1.224,11.962,4961170
2151491957460,1788985312.0848272,benchmark,14.625,1.222,11.962,5575510
2151592011720,1788985312.1848822,benchmark,14.637,1.225,11.961,5459760
2151692185440,1788985312.285055,benchmark,14.637,1.224,11.962,4729470
2151792078060,1788985312.3849478,benchmark,14.637,1.223,11.962,4706360
2151892075510,1788985312.484945,benchmark,14.625,1.223,11.962,6123050
2151992208940,1788985312.5850785,benchmark,14.625,1.223,11.962,5537820
2152091694680,1788985312.684564,benchmark,14.625,1.225,11.962,6056320
2152191687410,1788985312.7845573,benchmark,14.637,1.223,11.962,5515750
2152291694590,1788985312.884564,benchmark,14.625,1.223,11.962,4895270
2152391993680,1788985312.9848633,benchmark,14.637,1.223,11.962,4757380
2152491855390,1788985313.084725,benchmark,14.637,1.223,11.962,4913450
2152592125890,1788985313.1849957,benchmark,14.65,1.225,11.962,4722540
2152692155080,1788985313.285025,benchmark,14.625,1.223,11.962,4731040
2152791696660,1788985313.3845663,benchmark,14.625,1.224,11.961,5753910
2152891860950,1788985313.4847307,benchmark,14.637,1.223,11.962,4959500
2152992179220,1788985313.5850492,benchmark,14.637,1.223,11.961,5300340
2153092102040,1788985313.6849718,benchmark,14.65,1.224,11.962,5507900
2153192233610,1788985313.785103,benchmark,14.65,1.224,11.961,5318540
2153292230110,1788985313.8851,benchmark,14.637,1.224,11.962,5592580
2153392317410,1788985313.985187,benchmark,14.625,1.222,11.962,5495540
2153491692330,1788985314.0845618,benchmark,14.625,1.222,11.962,5091300
2153591924820,1788985314.1847944,benchmark,14.625,1.223,11.962,5624330
2153692284620,1788985314.2851543,benchmark,14.625,1.223,11.962,5572230
2153791782120,1788985314.3846517,benchmark,14.637,1.223,11.962,5577930
2153892101650,1788985314.4849713,benchmark,14.625,1.223,11.963,5657790
2153992265340,1788985314.5851347,benchmark,14.65,1.224,11.962,5551940
2154091764380,1788985314.684634,benchmark,14.625,1.222,11.962,4743030
2154191688420,1788985314.784558,benchmark,14.637,1.224,11.961,5642040
2154292077980,1788985314.8849478,benchmark,14.637,1.223,11.962,6049260
2154392101630,1788985314.9849715,benchmark,14.637,1.224,11.961,5598510
2154492280950,1788985315.0851505,benchmark,14.625,1.222,11.962,5262020
2154592250290,1788985315.1851196,benchmark,14.637,1.223,11.962,5563150
2154692255870,1788985315.2851257,benchmark,14.637,1.224,11.962,5504890
2154791863090,1788985315.3847327,benchmark,14.637,1.223,11.962,4769430
2154891822080,1788985315.4846919,benchmark,14.637,1.223,11.962,5624220
2154992263860,1788985315.5851336,benchmark,14.637,1.223,11.962,5572720
2155092303930,1788985315.6851735,benchmark,14.637,1.224,11.962,4733770
2155191780510,1788985315.78465,benchmark,14.637,1.223,11.962,4763090
2155291797200,1788985315.884667,benchmark,14.637,1.223,11.962,4736390
2155392013960,1788985315.9848838,benchmark,14.637,1.225,11.962,5398290
2155491749100,1788985316.0846188,benchmark,14.65,1.224,11.962,5566390
2155591993290,1788985316.184863,benchmark,14.637,1.223,11.962,4742120
2155691790450,1788985316.2846599,benchmark,14.625,1.223,11.962,5566220
2155791963540,1788985316.3848329,benchmark,14.637,1.224,11.962,6089360
2155891851880,1788985316.4847214,benchmark,14.662,1.225,11.962,5479070
2155991864220,1788985316.584734,benchmark,14.65,1.224,11.962,5331570
2156091872870,1788985316.6847427,benchmark,14.637,1.223,11.961,4797050
2156191708390,1788985316.784578,benchmark,14.625,1.222,11.963,5591100
2156291747080,1788985316.8846166,benchmark,14.637,1.223,11.962,4732180
2156392053690,1788985316.9849231,benchmark,14.637,1.223,11.962,4838070
2156492038640,1788985317.084908,benchmark,14.625,1.223,11.962,5476900
2156591739050,1788985317.1846085,benchmark,14.625,1.225,11.962,5512860
2156691725200,1788985317.2845948,benchmark,14.637,1.224,11.963,6135110
2156791684670,1788985317.3845541,benchmark,14.637,1.223,11.961,4913300
2156891879210,1788985317.4847488,benchmark,14.637,1.223,11.963,5442930
2156991803430,1788985317.584673,benchmark,14.637,1.223,11.962,5534240
2157092396450,1788985317.685266,benchmark,14.625,1.223,11.962,4940010
2157191927860,1788985317.7847974,benchmark,14.637,1.223,11.962,5543060
2157291896930,1788985317.8847666,benchmark,14.625,1.226,11.962,5638170
2157392114370,1788985317.9849842,benchmark,14.625,1.223,11.962,4723560
2157491841730,1788985318.084711,benchmark,14.625,1.223,11.961,4745400
2157591824720,1788985318.184694,benchmark,14.637,1.223,11.963,4737200
2157691697300,1788985318.2845669,benchmark,14.65,1.225,11.961,5649350
2157791888220,1788985318.3847578,benchmark,14.65,1.225,11.961,5323060
2157891689440,1788985318.484559,benchmark,14.662,1.225,11.962,5562760
2157991710920,1788985318.584581,benchmark,14.65,1.226,11.962,5306040
2158092251200,1788985318.685121,benchmark,14.637,1.223,11.962,4765720
2158192044810,1788985318.7849145,benchmark,14.625,1.223,11.962,4774570
2158292109200,1788985318.8849788,benchmark,14.625,1.223,11.963,5524130
2158391949290,1788985318.984819,benchmark,14.65,1.224,11.963,5529350
2158491688510,1788985319.0845578,benchmark,14.625,1.224,11.962,5193090
2158591889490,1788985319.1847591,benchmark,14.625,1.223,11.963,5493060
2158691931430,1788985319.2848012,benchmark,14.637,1.225,11.961,6090520
2158792071480,1788985319.3849413,benchmark,14.637,1.223,11.962,4778260
2158892176880,1788985319.4850466,benchmark,14.625,1.223,11.962,5345170
2158991997260,1788985319.5848775,benchmark,14.625,1.223,11.962,4767810
2159092421490,1788985319.6852913,benchmark,14.625,1.223,11.961,5639220
2159191832650,1788985319.7847023,benchmark,14.637,1.225,11.962,5465060
2159291694980,1788985319.8845646,benchmark,14.637,1.223,11.962,5578600
2159391807600,1788985319.9846773,benchmark,14.637,1.224,11.961,5531010
2159491686580,1788985320.0845563,benchmark,14.625,1.223,11.962,5612710
2159591796110,1788985320.1846657,benchmark,14.625,1.223,11.962,4857350
2159691693350,1788985320.2845635,benchmark,14.637,1.223,11.962,4762170
2159791694070,1788985320.3845637,benchmark,14.637,1.223,11.963,5360080
2159892261710,1788985320.4851313,benchmark,14.637,1.224,11.962,5667450
2159991767190,1788985320.5846367,benchmark,14.625,1.223,11.962,6023060
2160092257750,1788985320.6851275,benchmark,14.625,1.224,11.962,5483780
2160192021710,1788985320.7848916,benchmark,14.637,1.223,11.962,4752920
2160292042770,1788985320.8849125,benchmark,14.625,1.222,11.963,4709960
2160391717080,1788985320.9845867,benchmark,14.65,1.225,11.962,5592040
2160491817490,1788985321.084687,benchmark,14.637,1.223,11.962,4755490
2160591763220,1788985321.1846328,benchmark,14.637,1.223,11.962,4757970
2160691913390,1788985321.2847831,benchmark,14.625,1.223,11.962,6124810
2160791925240,1788985321.384795,benchmark,14.637,1.224,11.961,4851990
2160892186340,1788985321.4850557,benchmark,14.625,1.223,11.962,6058820
2160992099380,1788985321.584969,benchmark,14.637,1.223,11.962,4715800
2161092605120,1788985321.6854749,benchmark,14.637,1.223,11.962,4774820
2161191982620,1788985321.784852,benchmark,14.65,1.224,11.962,4755680
2161291765820,1788985321.8846354,benchmark,14.637,1.225,11.962,5581630
2161391999910,1788985321.9849088,benchmark,14.625,1.223,11.962,4816320
2161491836050,1788985322.0847056,benchmark,14.625,1.222,11.962,4775490
2161591871190,1788985322.1847405,benchmark,14.65,1.223,11.962,4769470
2161691685990,1788985322.2845557,benchmark,14.65,1.224,11.962,5713010
