local_index,mnist_test_index,label,prediction,correct,logit_0,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,logit_8,logit_9
252,5189,2,2,1,-4.460292339324951,4.569064140319824,18.26331901550293,1.379130482673645,-8.415412902832031,-12.492536544799805,-9.395546913146973,0.697084367275238,-2.1145811080932617,-10.133627891540527
253,5359,3,3,1,-15.48665714263916,-7.547855377197266,0.4026400148868561,17.93938446044922,-12.534191131591797,-5.595982551574707,-19.440073013305664,-6.876532077789307,6.230125427246094,-2.4340507984161377
254,803,4,4,1,-4.322593688964844,-1.3196995258331299,-2.145496368408203,-9.817399978637695,17.128036499023438,-4.812923431396484,0.7987181544303894,-3.291118621826172,-4.043868064880371,-0.19410255551338196
255,2743,5,5,1,-6.490144729614258,1.4079270362854004,-6.806780815124512,-1.8205585479736328,-8.510833740234375,7.947150707244873,2.4077420234680176,-5.337399482727051,4.292870998382568,0.08632563799619675
256,5481,6,6,1,1.1569207906723022,-2.125904083251953,-2.459413528442383,-4.525940418243408,1.1652820110321045,-1.4184727668762207,12.991783142089844,-5.787708282470703,-1.7411701679229736,-0.7210773229598999
257,3719,7,7,1,-3.581453561782837,1.6161531209945679,1.8134186267852783,0.4510340690612793,-8.154120445251465,-6.087223529815674,-15.187240600585938,9.884432792663574,-2.913172960281372,1.8310171365737915
258,2213,8,8,1,-11.826786041259766,-4.270199298858643,-0.7316152453422546,2.8009352684020996,-8.300056457519531,-3.075190544128418,-9.503593444824219,-6.928053855895996,15.282044410705566,-7.023406982421875
259,8640,9,9,1,-7.138189792633057,-5.160890579223633,-6.392844200134277,-2.6188971996307373,3.663052558898926,-0.2847915291786194,-10.499545097351074,-0.09830884635448456,-1.3149454593658447,11.870376586914062
260,8992,0,0,1,14.224438667297363,-7.888490200042725,1.3488174676895142,-6.076120376586914,-0.7088040113449097,-6.638540267944336,-0.09417499601840973,-4.108580112457275,-5.399832725524902,3.808208465576172
261,6419,1,1,1,-3.432718276977539,10.727622032165527,-0.33582526445388794,-3.99161696434021,-2.1283717155456543,-6.585361480712891,-4.854556560516357,0.8211196064949036,-2.0115652084350586,-0.6150723695755005
262,4962,2,2,1,-3.176115036010742,1.0839805603027344,16.191650390625,-0.0962933599948883,-2.9107091426849365,-11.793807029724121,-4.79310941696167,0.12904024124145508,-3.8379404544830322,-11.088829040527344
263,5583,3,3,1,-14.308109283447266,-4.267609119415283,-10.07001781463623,17.673234939575195,-12.735855102539062,4.787534713745117,-13.986684799194336,-5.419798374176025,1.0886425971984863,-2.4480550289154053
264,2447,4,4,1,-7.653217315673828,-3.9751126766204834,-6.535599708557129,-6.389403343200684,9.435612678527832,-3.5079145431518555,-8.420574188232422,0.7499037384986877,-5.024792194366455,8.37569808959961
265,8192,5,5,1,-8.3451509475708,-5.8378987312316895,-11.332769393920898,-0.993892252445221,-8.25086784362793,15.661090850830078,-0.5797368288040161,-8.54245376586914,1.645177960395813,5.8609299659729
266,1478,6,6,1,-1.4131815433502197,-1.0174946784973145,-2.0483920574188232,-5.9907660484313965,-3.093655824661255,1.1028327941894531,11.078807830810547,-8.156527519226074,1.463773488998413,-6.18009090423584
267,1799,7,7,1,-6.459575653076172,0.7853809595108032,-0.25411564111709595,-0.5754780173301697,-6.498676300048828,-6.171257495880127,-18.91240882873535,12.217653274536133,-3.128559112548828,1.7143194675445557
268,1669,8,8,1,-8.397651672363281,-8.412572860717773,-3.6944663524627686,6.152972221374512,-11.948968887329102,-0.6761341094970703,-7.6660966873168945,-7.196701526641846,10.223484992980957,-1.4267288446426392
269,9843,9,9,1,-7.756285190582275,-5.005371570587158,-7.652629375457764,-2.01354718208313,4.973952293395996,-1.4287971258163452,-11.648357391357422,-0.5021284818649292,-3.0651001930236816,10.574810981750488
270,5830,0,0,1,9.515849113464355,-8.984816551208496,-2.5326175689697266,-0.5915175080299377,-2.014822483062744,-3.517158269882202,-4.606357097625732,-6.404312610626221,-4.6192803382873535,3.330547571182251
271,1885,1,1,1,-3.6528444290161133,6.928338527679443,-3.5194602012634277,-7.618584156036377,-0.02661042846739292,-2.7261924743652344,-0.7164446115493774,-2.4508440494537354,2.3456614017486572,-3.7333483695983887
272,6499,2,2,1,-10.3626070022583,2.622117757797241,16.160388946533203,2.860239028930664,-6.621056079864502,-11.188033103942871,-12.257819175720215,2.8428852558135986,-0.5387482047080994,-13.050679206848145
273,5181,3,3,1,-19.599063873291016,3.256115198135376,-4.452111721038818,21.328466415405273,-19.511655807495117,0.810984194278717,-13.763689994812012,-4.867823123931885,0.9576274752616882,-5.591160297393799
274,6700,4,4,1,-0.32963812351226807,0.8976572751998901,-2.290911912918091,-5.289637088775635,9.81469440460205,-3.507920503616333,2.062366247177124,-1.9891060590744019,-3.8425071239471436,0.27618351578712463
275,739,5,5,1,-5.082845211029053,-4.535476207733154,-9.91105842590332,1.1426618099212646,-7.196783542633057,13.2924222946167,-1.6616202592849731,-9.70200252532959,1.1389693021774292,3.7353720664978027
276,4336,6,6,1,0.012710923328995705,-2.0571601390838623,-1.1005338430404663,-6.52676248550415,-0.4495236575603485,-1.5089112520217896,12.078577041625977,-7.195643424987793,0.8124292492866516,-4.848238945007324
277,679,7,7,1,-3.8631017208099365,3.582125663757324,3.4738757610321045,1.417084813117981,-11.03913402557373,-7.388730049133301,-17.06598663330078,10.979052543640137,-4.084656715393066,1.1911078691482544
278,8297,8,8,1,-6.5184173583984375,-6.633362770080566,-7.916325569152832,-4.152226448059082,-9.927786827087402,4.982632160186768,0.12888285517692566,-7.113771915435791,11.509321212768555,0.7288926839828491
279,6571,9,9,1,-2.4018399715423584,-2.474738836288452,-0.7962600588798523,1.2324132919311523,-3.2364494800567627,-0.6941340565681458,-7.508334636688232,2.518922805786133,-1.4630811214447021,2.8379666805267334
280,608,0,0,1,14.734367370605469,-5.4131855964660645,3.2180445194244385,-3.5736117362976074,-5.201329231262207,-6.354658126831055,-1.3245799541473389,-2.941636562347412,-7.113381385803223,3.6295464038848877
281,2421,1,1,1,-6.3696136474609375,11.644200325012207,-3.6281890869140625,-4.736561298370361,0.640906810760498,-3.5918431282043457,-4.17863130569458,0.2689354419708252,-0.9957178831100464,-1.2950538396835327
282,9849,2,2,1,-5.9176025390625,3.3801095485687256,11.789060592651367,4.629567623138428,-13.422650337219238,-8.814253807067871,-10.081557273864746,2.935645341873169,0.9706770181655884,-8.538191795349121
283,3943,3,3,1,-12.024767875671387,-0.3073684871196747,-6.898806095123291,10.099227905273438,-7.0413665771484375,6.175769805908203,-5.801360607147217,-7.813807964324951,0.5963637828826904,-3.376528263092041
284,8520,4,4,1,-10.918394088745117,-1.7465511560440063,-7.358695983886719,-8.277495384216309,12.917381286621094,-7.140272617340088,-13.792915344238281,1.2082360982894897,-0.16669343411922455,9.235918045043945
285,6932,5,5,1,-11.698227882385254,-1.836748719215393,-15.386551856994629,0.666780948638916,-13.088129997253418,21.78849220275879,-0.6354367136955261,-10.950662612915039,1.4140692949295044,-0.32309049367904663
286,5354,6,6,1,-1.306722640991211,-3.717366933822632,-2.3534274101257324,-8.624736785888672,-2.2112631797790527,1.2514393329620361,15.749655723571777,-10.472395896911621,1.2862859964370728,-6.010004043579102
287,3373,7,7,1,-1.5791370868682861,-5.481163024902344,1.2510719299316406,-1.585101842880249,-3.682236671447754,-2.365104913711548,-7.519812107086182,6.516391754150391,-3.035755157470703,5.48914098739624
288,5530,8,8,1,-0.3771110773086548,-14.429265022277832,-4.372312068939209,-1.3279637098312378,-10.84852409362793,-0.2957557439804077,-3.0878539085388184,-12.469635963439941,12.445487022399902,-2.221001148223877
289,4692,9,9,1,-1.6928315162658691,-6.762703895568848,-7.6130218505859375,1.8106714487075806,-2.692861795425415,1.5989512205123901,-11.111930847167969,-0.36660251021385193,-3.2044425010681152,9.861217498779297
290,4887,0,0,1,11.253618240356445,-6.542157173156738,0.6569715142250061,-3.7744123935699463,-10.18806266784668,-0.8269891738891602,-3.0353217124938965,-1.0744028091430664,-3.1604583263397217,-2.4455864429473877
291,8914,1,1,1,-2.109097719192505,12.392081260681152,-2.968562126159668,-7.851685047149658,1.000535011291504,-4.709662914276123,-2.147916078567505,-0.6759883761405945,-2.160482883453369,-1.3302918672561646
292,8800,2,2,1,-6.8423542976379395,1.46477472782135,19.15549087524414,0.07499463111162186,-4.041534423828125,-12.511590003967285,-7.523873329162598,1.6235835552215576,-2.2479963302612305,-12.019221305847168
293,7730,3,3,1,-10.545310974121094,-2.8721323013305664,-5.052472114562988,12.672245979309082,-7.6093854904174805,1.5317898988723755,-10.853141784667969,-7.177985191345215,0.5299815535545349,4.806567668914795
294,300,4,4,1,-4.48476505279541,0.8902907371520996,2.7211523056030273,-7.502630710601807,10.557657241821289,-6.964517116546631,-0.6009983420372009,0.14969299733638763,-3.5899434089660645,-5.702577114105225
295,6486,5,5,1,-8.583809852600098,-3.2066967487335205,-10.9246244430542,0.9351993203163147,-7.933587074279785,16.186742782592773,-2.285121440887451,-9.866249084472656,1.7569669485092163,-0.3859841227531433
296,1106,6,6,1,-0.17923696339130402,-4.585068702697754,-4.695639610290527,-8.338424682617188,-3.4244518280029297,-0.14151987433433533,15.264337539672852,-8.295777320861816,1.3847564458847046,-4.677651882171631
297,223,7,7,1,-4.190356254577637,-2.0307419300079346,1.7983133792877197,-0.009508023038506508,-9.173772811889648,-5.922612190246582,-17.692174911499023,11.438862800598145,-2.336587429046631,3.068429708480835
298,6603,8,8,1,-3.4747962951660156,-12.77131175994873,-8.359691619873047,-3.913022756576538,-5.433877468109131,0.4065517783164978,-8.237293243408203,-3.061673641204834,8.812737464904785,3.980085849761963
299,58,9,9,1,-6.957390308380127,-7.727159023284912,-6.157842636108398,-1.0210466384887695,2.8546082973480225,-1.729466199874878,-12.430859565734863,0.6109357476234436,-4.029329776763916,14.566631317138672
300,3608,0,0,1,17.74476432800293,-7.5460968017578125,0.9254839420318604,-5.18502140045166,-5.362031936645508,-7.236283302307129,-0.5100633502006531,-3.0800704956054688,-8.040584564208984,5.266709804534912
301,1025,1,1,1,-2.0146896839141846,12.595118522644043,-2.7692127227783203,-7.329934597015381,-0.2373926341533661,-4.105975151062012,-2.046849489212036,-0.26558971405029297,-2.5732669830322266,-1.7917472124099731
302,8907,2,2,1,-4.474972724914551,-1.0663607120513916,19.99803924560547,1.815873384475708,-6.549534797668457,-11.384242057800293,-10.96010971069336,3.8760147094726562,-2.6457629203796387,-10.936577796936035
303,9056,3,3,1,-18.710664749145508,-3.364043712615967,-6.881289482116699,23.215883255004883,-21.587751388549805,4.32127571105957,-14.489240646362305,-9.216976165771484,5.0179290771484375,-5.09164571762085
304,5395,4,4,1,-0.9337980151176453,-1.1106112003326416,-4.882855415344238,-6.164348125457764,11.879193305969238,-4.125194072723389,2.4985954761505127,-1.3594650030136108,-5.112313270568848,2.5274386405944824
305,9228,5,5,1,-6.309385299682617,-5.5172200202941895,-13.182962417602539,2.1251485347747803,-9.732111930847168,17.84579086303711,-4.623764514923096,-10.424108505249023,-0.3950924277305603,2.1886932849884033
306,3218,6,6,1,-3.6443233489990234,-6.221325874328613,-6.661972522735596,-3.8444085121154785,-3.8838016986846924,7.670450687408447,7.936050891876221,-11.304642677307129,4.342572212219238,-0.8457283973693848
307,9851,7,7,1,-5.475983619689941,-0.7857711911201477,-0.06536626815795898,-0.32547134160995483,-6.400284290313721,-4.435422420501709,-16.56206703186035,11.04538631439209,-2.7287285327911377,2.267171859741211
308,3781,8,8,1,-5.812313556671143,-3.582390069961548,-0.8756682872772217,-2.1193935871124268,-4.918996810913086,-3.2646002769470215,-2.1458351612091064,-7.816256523132324,11.007810592651367,-4.09519624710083
309,99,9,9,1,-5.370663166046143,-8.367670059204102,-5.412093162536621,-0.9425025582313538,0.7943683862686157,-3.316206216812134,-13.036312103271484,1.0087957382202148,-3.4604132175445557,17.051485061645508
310,9677,0,0,1,5.612652778625488,-4.098463535308838,1.5325838327407837,-2.1379570960998535,1.1682664155960083,-5.348422050476074,1.3856632709503174,-4.04226016998291,-1.417191743850708,-1.9667165279388428
311,176,1,1,1,-2.9172961711883545,8.782333374023438,-3.0332298278808594,-4.7574028968811035,-0.9143654704093933,-2.256988525390625,-1.9868046045303345,-0.694988489151001,-1.0106687545776367,-0.9642999172210693
312,2729,2,2,1,-6.521483421325684,1.0941169261932373,14.159287452697754,1.8747360706329346,-4.0187811851501465,-9.375540733337402,-7.960592269897461,3.2932441234588623,-2.525838613510132,-11.590484619140625
313,8201,3,3,1,-15.270861625671387,-5.4731059074401855,-3.270362138748169,16.049482345581055,-14.88442325592041,1.8310348987579346,-17.00230598449707,-4.107024669647217,1.0286369323730469,2.7715227603912354
314,1230,4,4,1,-8.347818374633789,-2.6899430751800537,-2.0682172775268555,-5.229020595550537,13.235573768615723,-4.943174362182617,-3.8924083709716797,-1.1260411739349365,-2.971522808074951,1.6758294105529785
315,2064,5,5,1,-8.44808292388916,-3.4762089252471924,-10.502909660339355,0.5911426544189453,-10.963611602783203,16.300373077392578,-0.7110792398452759,-8.006409645080566,2.003854274749756,0.793241560459137
316,5467,6,6,1,1.2271814346313477,-4.592123985290527,-1.8362197875976562,-6.693403720855713,0.17812134325504303,-0.7335754632949829,14.951805114746094,-8.347103118896484,-0.8672541975975037,-2.673884153366089
317,689,7,7,1,-3.5789573192596436,-0.11333179473876953,-4.00466775894165,-3.688232660293579,2.7829904556274414,-1.9097223281860352,-8.816231727600098,5.20948600769043,-3.7372682094573975,3.770019769668579
318,8241,8,8,1,-4.4343976974487305,-6.955386638641357,-1.1290918588638306,-3.203892707824707,-4.742956161499023,-2.167325735092163,-1.8915685415267944,-9.80689811706543,12.134432792663574,-3.076465129852295
319,235,9,9,1,-3.8168036937713623,-6.8445281982421875,-4.45747184753418,-1.3460509777069092,-1.0236799716949463,-0.9272807240486145,-7.135176658630371,1.2204275131225586,1.1023863554000854,9.391844749450684
320,8067,0,0,1,13.476491928100586,-10.613011360168457,-1.9344362020492554,-6.322853088378906,-6.889464378356934,-2.5224318504333496,-1.3569546937942505,-5.981611251831055,-2.43133807182312,-0.47466450929641724
321,9848,1,1,1,-2.811079978942871,11.612943649291992,-2.389846086502075,-7.669531345367432,1.2915682792663574,-6.524923801422119,-4.351710319519043,0.7983617782592773,-2.0246243476867676,-1.0434640645980835
322,985,2,2,1,-4.7566094398498535,5.324289321899414,18.319652557373047,0.6147942543029785,-11.58785343170166,-10.46827507019043,-10.1556978225708,2.345149517059326,-2.543471574783325,-7.945468425750732
323,9479,3,3,1,-14.537099838256836,-3.3208656311035156,-2.4945828914642334,16.613277435302734,-15.669717788696289,-1.754465103149414,-11.597740173339844,-6.165160179138184,5.631845474243164,-2.532362222671509
324,544,4,4,1,-8.631608009338379,-0.698815643787384,-7.3128814697265625,-9.211578369140625,14.953788757324219,-2.1856815814971924,-2.407320737838745,1.0297651290893555,-3.7674713134765625,0.39767274260520935
325,412,5,5,1,-9.987686157226562,-5.657869815826416,-14.168611526489258,8.083541870117188,-5.6479010581970215,12.421541213989258,-15.227575302124023,-7.994149208068848,0.6633090376853943,5.823088645935059
326,7668,6,6,1,-0.27279776334762573,-2.056370735168457,0.5516664385795593,-6.872349739074707,-0.05688692629337311,-1.1762051582336426,12.540864944458008,-6.234257698059082,-1.2694569826126099,-7.240328311920166
327,6724,7,7,1,-5.47391939163208,-2.3805606365203857,-3.7303380966186523,-2.4806745052337646,-0.5800179839134216,-3.956705093383789,-16.566410064697266,8.599021911621094,-1.6622357368469238,3.1603002548217773
328,3206,8,8,1,-6.699272632598877,-5.5479044914245605,-3.4866063594818115,3.8531978130340576,-4.626469135284424,-0.8276772499084473,-5.180671691894531,-9.384661674499512,10.531978607177734,-2.844961643218994
329,3888,9,9,1,-2.4228272438049316,-7.3296122550964355,-5.733674049377441,-3.400574207305908,2.7140743732452393,-3.0663039684295654,-6.388192176818848,0.5512153506278992,-3.3196256160736084,12.167405128479004
330,6971,0,0,1,10.822306632995605,-7.9940690994262695,3.596534490585327,-4.678145885467529,-4.514102935791016,-4.288112640380859,-0.8305801153182983,-2.1389122009277344,-2.6330108642578125,-2.4637508392333984
331,1707,1,1,1,-8.199143409729004,12.906257629394531,-2.1933717727661133,-4.993983745574951,3.5756654739379883,-4.220882415771484,-2.573668956756592,0.3256950080394745,-2.1395905017852783,-0.5495587587356567
332,6989,2,2,1,-7.982453346252441,-0.3522956371307373,15.366130828857422,-0.4584882855415344,-1.3231889009475708,-9.157929420471191,-3.860013723373413,-4.047461986541748,1.3743640184402466,-10.920576095581055
333,9283,3,3,1,-12.072944641113281,0.19662931561470032,-1.162538766860962,14.709531784057617,-14.447299003601074,-1.9801439046859741,-11.366565704345703,-2.5183658599853516,0.9195482134819031,-2.99330472946167
334,881,4,4,1,-10.651000022888184,-1.7366843223571777,-9.252806663513184,-6.688380241394043,16.243745803833008,-3.3640828132629395,-8.984968185424805,-1.538635492324829,-4.536604881286621,7.454779624938965
335,2346,5,5,1,-7.446832656860352,-5.393052101135254,-14.662446022033691,-0.5335026383399963,-12.119726181030273,20.78792381286621,-0.41827112436294556,-9.949681282043457,-0.5276602506637573,2.9643423557281494
336,1744,6,6,1,-0.21845658123493195,-4.3660359382629395,-1.8889989852905273,-6.908501625061035,-3.735063076019287,0.11709069460630417,13.565092086791992,-8.325563430786133,1.5821151733398438,-5.277561187744141
337,1126,7,7,1,-2.9419631958007812,-3.304558038711548,1.3560863733291626,-1.9300645589828491,-5.863804817199707,-4.091963291168213,-10.498878479003906,8.804469108581543,0.6394751071929932,2.0558876991271973
338,4429,8,8,1,-7.114584922790527,-8.341764450073242,-4.702258586883545,1.0222152471542358,-13.011404991149902,3.831261396408081,-2.8388354778289795,-8.061171531677246,12.15462589263916,-0.32170018553733826
339,5144,9,9,1,-9.041193008422852,-5.112468719482422,-8.95941162109375,-3.727076292037964,6.452193737030029,-2.6003215312957764,-13.015357971191406,0.3024173378944397,-1.5988985300064087,12.503849983215332
340,6131,0,0,1,16.21882438659668,-9.493613243103027,-0.4873904585838318,-7.167989730834961,-1.9915951490402222,-6.155215263366699,1.1592035293579102,-5.233180522918701,-5.726849555969238,2.569020986557007
341,7812,1,1,1,-1.4264798164367676,6.823070526123047,-3.8285388946533203,-5.61151123046875,-2.0396652221679688,-6.781464576721191,-7.161197662353516,0.8834166526794434,-0.5555272102355957,0.08936939388513565
342,7492,2,2,1,-1.1733813285827637,-3.0664703845977783,10.167096138000488,1.4370317459106445,-6.908701419830322,-5.704057216644287,-9.746872901916504,6.384367942810059,-1.1823102235794067,-2.5114808082580566
343,8489,3,3,1,-12.92612075805664,-3.373792886734009,-1.8141655921936035,15.659339904785156,-9.390881538391113,-0.5962421298027039,-12.89851188659668,-3.5627386569976807,0.5186286568641663,-3.050891637802124
344,7066,4,4,1,-10.193800926208496,1.2135825157165527,-2.334203004837036,-13.47631549835205,22.433013916015625,-10.007201194763184,-3.4427785873413086,0.6443006992340088,-5.589224338531494,-2.6908743381500244
345,5488,5,5,1,-8.824609756469727,-1.8324859142303467,-11.600589752197266,4.995694637298584,-12.819533348083496,18.648916244506836,-3.2742199897766113,-8.809938430786133,1.4497647285461426,2.876340627670288
346,732,6,6,1,1.5094681978225708,-4.503910541534424,-3.8878157138824463,-5.881841659545898,-2.082547187805176,-1.2146552801132202,14.109342575073242,-6.124867916107178,0.6161180734634399,-0.7642841935157776
347,2059,7,7,1,-4.416893005371094,2.7532029151916504,0.483354389667511,-0.9279907941818237,-3.5255086421966553,-5.484668254852295,-11.644579887390137,8.224287986755371,-2.496216058731079,0.4241422116756439
348,5236,8,8,1,-10.60395336151123,-4.9121880531311035,-4.211710453033447,-2.2701480388641357,-1.6573755741119385,-0.27803805470466614,-3.964207649230957,-9.104696273803711,13.785125732421875,-6.925784111022949
349,6000,9,9,1,-10.553827285766602,-6.86410665512085,-8.10815715789795,-0.572144627571106,2.3222873210906982,0.42288389801979065,-16.54404640197754,1.0917264223098755,-2.886155366897583,13.66683578491211
350,5865,0,0,1,12.154189109802246,-9.813885688781738,-2.6210341453552246,-5.072096824645996,-5.3271284103393555,-3.188199996948242,-2.425079107284546,-4.794907093048096,-2.825455904006958,2.510244607925415
351,5227,1,1,1,-1.2191177606582642,12.159738540649414,-3.2074570655822754,-8.94601821899414,-1.3322618007659912,-4.469056129455566,-1.6142491102218628,-1.6877683401107788,-0.9136391282081604,-2.0577425956726074
352,2940,2,2,1,-4.844030857086182,5.626504898071289,11.705157279968262,-0.7627703547477722,-5.946957588195801,-7.589031219482422,-4.072186470031738,0.8243177533149719,-2.018239736557007,-9.481191635131836
353,2731,3,3,1,-12.728860855102539,-5.05452823638916,-4.053689956665039,12.95462703704834,-6.774946212768555,1.4118067026138306,-14.444058418273926,-3.427478075027466,-1.974426507949829,-0.6601504683494568
354,19,4,4,1,-7.427964210510254,-0.023110968992114067,-2.2124385833740234,-6.083878040313721,13.253067016601562,-4.998696804046631,-1.9070322513580322,0.734796941280365,-5.213805198669434,0.3496764600276947
355,5618,5,5,1,-11.205598831176758,-1.7075492143630981,-8.252693176269531,2.994499683380127,-15.211402893066406,17.1678409576416,-0.8713340163230896,-9.093908309936523,3.0457937717437744,-2.825289011001587
356,6675,6,6,1,1.6860157251358032,-6.650684833526611,-2.428422212600708,-6.585085868835449,-4.311986446380615,1.9171128273010254,13.192688941955566,-9.322521209716797,1.7743641138076782,-3.7189064025878906
357,8891,7,7,1,-5.464418888092041,-0.7630477547645569,0.8470081090927124,-0.034295447170734406,-9.51145076751709,-6.702917098999023,-19.078245162963867,13.850634574890137,-3.5275838375091553,0.9862909317016602
358,2423,8,8,1,-8.893940925598145,-8.704755783081055,-2.872694730758667,2.466202974319458,-9.939600944519043,-2.4290685653686523,-9.277356147766113,-4.734930038452148,12.816978454589844,0.676439106464386
359,1745,9,9,1,-7.482245445251465,-7.272710800170898,-7.843440055847168,-2.6390390396118164,4.385468482971191,-4.452457427978516,-14.63305950164795,1.5417629480361938,-3.0936012268066406,14.045110702514648
360,3734,0,0,1,13.611001968383789,-6.847565174102783,-0.1497858762741089,-4.362039566040039,-7.6559038162231445,-1.3736077547073364,-1.4560208320617676,-2.0471816062927246,-5.771775245666504,2.1701252460479736
361,3380,1,1,1,-2.10880708694458,9.53311824798584,-2.61479115486145,-5.828688621520996,-1.303874135017395,-3.342998743057251,-2.540408134460449,-0.47801637649536133,-0.7050962448120117,-1.280600666999817
362,7678,2,2,1,-2.0084338188171387,-2.2365293502807617,21.81831932067871,0.663094162940979,-3.8619983196258545,-16.228111267089844,-7.267993450164795,-2.271469831466675,0.7023938894271851,-8.426911354064941
363,2364,3,3,1,-13.912225723266602,-2.1581597328186035,-4.310802936553955,18.105878829956055,-13.539663314819336,2.6261377334594727,-13.288731575012207,-5.5608673095703125,1.2942651510238647,-2.6166844367980957
364,968,4,4,1,-9.41766357421875,-0.7135426998138428,-5.53668212890625,-8.654071807861328,16.326059341430664,-5.683584213256836,-3.859153985977173,-1.3565340042114258,-5.396085262298584,4.073770523071289
365,791,5,5,1,-8.861928939819336,-4.319803714752197,-7.812346458435059,-3.5020580291748047,-3.2296836376190186,10.385418891906738,-4.9516167640686035,-2.6169416904449463,1.936034083366394,6.132864952087402
366,5681,6,6,1,-4.375685691833496,-2.6921682357788086,-3.1410670280456543,-5.496814727783203,-5.364692211151123,2.0941972732543945,13.89024543762207,-9.05147933959961,2.2099218368530273,-7.622055530548096
367,1164,7,7,1,-6.7122416496276855,-7.5780205726623535,-8.189641952514648,-4.451540470123291,-3.3002681732177734,1.9271210432052612,-15.980462074279785,10.280081748962402,-2.0367441177368164,6.266872882843018
368,9900,8,8,1,-7.521465301513672,-4.71462345123291,-8.694053649902344,-1.8651052713394165,-7.170116901397705,4.3250017166137695,0.7253239154815674,-10.543517112731934,12.516067504882812,-2.3501851558685303
369,2088,9,9,1,-8.72653579711914,-7.03196382522583,-7.680312633514404,-1.2708792686462402,1.409899353981018,-0.0034233108162879944,-15.706255912780762,1.2695215940475464,-1.2625635862350464,15.630616188049316
370,8629,0,0,1,13.81766414642334,-7.7239813804626465,0.29278382658958435,-6.192121982574463,-2.382345199584961,-5.260747909545898,-0.11836463958024979,-5.683173179626465,-4.651843547821045,1.9600261449813843
371,3601,1,1,1,-7.199680328369141,7.962331771850586,-3.760627269744873,-6.615724563598633,2.085578441619873,-1.438535451889038,4.645231246948242,-4.447476387023926,0.06946087628602982,-3.2986855506896973
372,6330,2,2,1,-4.634177207946777,-2.0639166831970215,19.267898559570312,0.3220885396003723,-6.04394006729126,-9.699294090270996,-8.407978057861328,3.29525089263916,-4.13076639175415,-12.798702239990234
373,3078,3,3,1,-6.401264190673828,1.5645774602890015,-0.17482902109622955,7.567203044891357,-5.628768444061279,-1.459946632385254,-3.542933225631714,-1.6213823556900024,-0.12956948578357697,-3.4177541732788086
374,7085,4,4,1,-11.233964920043945,-3.5746889114379883,-3.661003589630127,-7.980447769165039,16.426774978637695,-5.159828186035156,-8.64973258972168,0.22237789630889893,-4.5544633865356445,2.0652661323547363
375,152,5,5,1,-3.0751874446868896,-5.667746067047119,-9.113574028015137,-3.220935821533203,-6.642028331756592,12.043964385986328,-1.9769409894943237,-6.127078533172607,1.1297060251235962,3.356323003768921
376,2039,6,6,1,1.2256252765655518,-3.75785493850708,-2.1148934364318848,-4.313896179199219,-4.889274597167969,-0.975302517414093,11.732795715332031,-5.961609840393066,2.7711994647979736,-1.64827561378479
377,859,7,7,1,-3.626119375228882,2.905331611633301,-1.1785941123962402,-3.457080125808716,-1.5964244604110718,-6.293799877166748,-12.106144905090332,9.494535446166992,-3.1892595291137695,2.8952252864837646
378,805,8,8,1,-7.597935199737549,-7.326030254364014,-6.077332019805908,-0.7953572869300842,-12.123880386352539,0.30856600403785706,-7.540853500366211,-8.257268905639648,15.951290130615234,-2.1871392726898193
379,3006,9,9,1,-5.301074981689453,-5.104701519012451,-7.3068647384643555,-1.7296324968338013,3.138618230819702,-3.1162538528442383,-11.836468696594238,0.9527304172515869,-4.3410186767578125,13.507609367370605
380,7810,0,0,1,13.317508697509766,-11.221613883972168,-0.023555796593427658,-7.3565287590026855,-0.8242189884185791,-5.4022746086120605,3.0480692386627197,-5.8789215087890625,-3.6735148429870605,-0.07994657754898071
381,3651,1,1,1,-6.513453960418701,12.983424186706543,-2.711156129837036,-5.497582912445068,0.9868389368057251,-4.8154168128967285,-2.8416707515716553,-0.5675494074821472,-1.022660493850708,-1.0601286888122559
382,3267,2,2,1,-9.321233749389648,4.896204948425293,15.30366039276123,5.173520088195801,-11.3528413772583,-10.193323135375977,-11.946828842163086,5.20867919921875,-1.6267364025115967,-10.074235916137695
383,4907,3,3,1,-4.735157012939453,-3.2009663581848145,-0.7178019285202026,9.127671241760254,-10.558338165283203,0.43479007482528687,-13.403225898742676,0.09850479662418365,-1.924675703048706,2.432210683822632
384,3621,4,4,1,-11.739036560058594,-2.384572744369507,-6.291975975036621,-7.451826095581055,18.908397674560547,-4.775849342346191,-6.438945293426514,0.18006667494773865,-7.003926753997803,6.380573272705078
385,1521,5,5,1,-9.189530372619629,-3.382702112197876,-11.35184097290039,-1.2319380044937134,-11.710290908813477,17.939369201660156,-0.1661531925201416,-8.60428524017334,3.4622557163238525,3.540872573852539
386,8083,6,6,1,-1.3263829946517944,-2.2546281814575195,-4.086048126220703,-7.675110816955566,-3.9897680282592773,3.02354097366333,15.129066467285156,-9.736649513244629,0.712317705154419,-4.696198463439941
387,1975,7,7,1,-5.239312171936035,-0.8016217947006226,-1.9043736457824707,-0.5762739777565002,-3.1437809467315674,-5.1469879150390625,-13.214688301086426,9.304956436157227,-0.8812215924263,1.0427218675613403
